request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
411,1693219651417,1692247387139,1692247387579,1693219651996,579,440,139
412,1693219651996,1692247387739,1692247388423,1693219652858,862,684,178
413,1693219652858,1692247388592,1692247389162,1693219653556,698,570,128
414,1693219653563,1692247389293,1692247389691,1693219654072,509,398,111
415,1693219654072,1692247389833,1692247390059,1693219654501,429,226,203
416,1693219654501,1692247390224,1692247390640,1693219655022,521,416,105
417,1693219655022,1692247390746,1692247391066,1693219655463,441,320,121
418,1693219655463,1692247391196,1692247391484,1693219655880,417,288,129
419,1693219655880,1692247391620,1692247391913,1693219656312,432,293,139
420,1693219656312,1692247392031,1692247392289,1693219656669,357,258,99
421,1693219656669,1692247392400,1692247392679,1693219657051,382,279,103
422,1693219657051,1692247392763,1692247393001,1693219657352,301,238,63
423,1693219657352,1692247393072,1692247393470,1693219657841,489,398,91
424,1693219657841,1692247393584,1692247393834,1693219658239,398,250,148
425,1693219658239,1692247393957,1692247394357,1693219658732,493,400,93
426,1693219658732,1692247394457,1692247394834,1693219659217,485,377,108
