request_number,request_time_ms,request_received_time_ms,response_time_ms,response_received_time_ms,end_to_end_latency,compute_time,transmission_time
350,1693234419296,1692262155209,1692262155381,1693234419545,249,172,77
351,1693234419545,1692262155430,1692262155601,1693234419765,220,171,49
352,1693234419765,1692262155635,1692262155803,1693234419968,203,168,35
353,1693234419968,1692262155845,1692262156018,1693234420182,214,173,41
354,1693234420182,1692262156032,1692262156201,1693234420365,183,169,14
355,1693234420365,1692262156238,1692262156409,1693234420574,209,171,38
356,1693234420574,1692262156454,1692262156626,1693234420790,216,172,44
357,1693234420790,1692262156660,1692262156832,1693234420996,206,172,34
358,1693234420996,1692262156857,1692262157027,1693234421191,195,170,25
359,1693234421191,1692262157063,1692262157233,1693234421397,206,170,36
360,1693234421397,1692262157272,1692262157440,1693234421605,208,168,40
361,1693234421605,1692262157483,1692262157654,1693234421819,214,171,43
362,1693234421819,1692262157699,1692262157870,1693234422034,215,171,44
363,1693234422034,1692262157902,1692262158072,1693234422236,202,170,32
364,1693234422236,1692262158128,1692262158300,1693234422464,228,172,56
365,1693234422464,1692262158354,1692262158526,1693234422690,226,172,54
366,1693234422690,1692262158550,1692262158720,1693234422884,194,170,24
367,1693234422884,1692262158775,1692262158945,1693234423110,226,170,56
368,1693234423110,1692262158975,1692262159145,1693234423309,199,170,29
369,1693234423309,1692262159178,1692262159348,1693234423512,203,170,33
370,1693234423512,1692262159387,1692262159556,1693234423720,208,169,39
371,1693234423720,1692262159586,1692262159757,1693234423921,201,171,30
372,1693234423921,1692262159790,1692262159958,1693234424122,201,168,33
373,1693234424122,1692262159997,1692262160172,1693234424335,213,175,38
374,1693234424335,1692262160250,1692262160422,1693234424586,251,172,79
375,1693234424586,1692262160463,1692262160634,1693234424800,214,171,43
376,1693234424800,1692262160683,1692262160855,1693234425019,219,172,47
377,1693234425019,1692262160912,1692262161084,1693234425248,229,172,57
378,1693234425248,1692262161114,1692262161284,1693234425448,200,170,30
379,1693234425448,1692262161326,1692262161497,1693234425661,213,171,42
380,1693234425661,1692262161548,1692262161718,1693234425882,221,170,51
381,1693234425882,1692262161767,1692262161939,1693234426103,221,172,49
382,1693234426103,1692262162007,1692262162177,1693234426341,238,170,68
383,1693234426341,1692262162216,1692262162388,1693234426552,211,172,39
384,1693234426552,1692262162425,1692262162596,1693234426759,207,171,36
385,1693234426759,1692262162628,1692262162799,1693234426963,204,171,33
386,1693234426963,1692262162832,1692262163003,1693234427167,204,171,33
387,1693234427167,1692262163033,1692262163202,1693234427366,199,169,30
388,1693234427366,1692262163230,1692262163400,1693234427564,198,170,28
389,1693234427564,1692262163463,1692262163634,1693234427800,236,171,65
390,1693234427800,1692262163646,1692262163814,1693234427985,185,168,17
391,1693234427986,1692262163870,1692262164042,1693234428206,220,172,48
392,1693234428206,1692262164085,1692262164258,1693234428421,215,173,42
393,1693234428422,1692262164326,1692262164499,1693234428663,241,173,68
394,1693234428663,1692262164534,1692262164704,1693234428868,205,170,35
395,1693234428868,1692262164760,1692262164933,1693234429097,229,173,56
396,1693234429097,1692262164972,1692262165144,1693234429307,210,172,38
397,1693234429307,1692262165174,1692262165344,1693234429508,201,170,31
398,1693234429508,1692262165392,1692262165563,1693234429727,219,171,48
399,1693234429727,1692262165591,1692262165761,1693234430037,310,170,140
400,1693234430037,1692262165898,1692262166067,1693234430231,194,169,25
401,1693234430231,1692262166104,1692262166274,1693234430438,207,170,37
402,1693234430607,1692262166501,1692262166854,1693234431018,411,353,58
403,1693234431018,1692262166902,1692262167230,1693234431396,378,328,50
404,1693234431397,1692262167271,1692262167604,1693234431768,371,333,38
405,1693234431768,1692262167643,1692262167971,1693234432135,367,328,39
406,1693234432135,1692262168022,1692262168276,1693234432441,306,254,52
407,1693234432442,1692262168316,1692262168487,1693234432651,209,171,38
408,1693234432651,1692262168537,1692262168708,1693234432872,221,171,50
409,1693234432872,1692262168730,1692262168899,1693234433063,191,169,22
410,1693234433063,1692262168930,1692262169099,1693234433263,200,169,31
411,1693234433263,1692262169141,1692262169310,1693234433475,212,169,43
412,1693234433475,1692262169362,1692262169541,1693234433705,230,179,51
413,1693234433705,1692262169575,1692262169863,1693234434027,322,288,34
414,1693234434027,1692262169889,1692262170086,1693234434250,223,197,26
415,1693234434250,1692262170123,1692262170447,1693234434611,361,324,37
416,1693234434611,1692262170477,1692262170752,1693234434916,305,275,30
417,1693234434916,1692262170814,1692262170987,1693234435151,235,173,62
418,1693234435151,1692262171055,1692262171228,1693234435392,241,173,68
419,1693234435392,1692262171325,1692262171506,1693234435670,278,181,97
420,1693234435670,1692262171543,1692262171713,1693234435878,208,170,38
421,1693234435878,1692262171748,1692262171918,1693234436082,204,170,34
